,num_sims,round,experiment,horizon,base_name,fluoride_name,substrate_name,yield
44098,293.0,148.0,0.0,148.0,MTBD,3-NO2,s27,0.44
44099,293.0,149.0,0.0,149.0,BTMG,3-NO2,s7,0.77
44100,294.0,0.0,0.0,0.0,MTBD,PBSF,s10,0.88
44101,294.0,1.0,0.0,1.0,BTPP,3-NO2,s1,0.83
44102,294.0,2.0,0.0,2.0,BTPP,PyFluor,s21,0.24
44103,294.0,3.0,0.0,3.0,BTMG,3-CF3,s26,0.84
44104,294.0,4.0,0.0,4.0,DBU,PBSF,s7,0.52
44105,294.0,5.0,0.0,5.0,MTBD,3-CF3,s29,0.64
44106,294.0,6.0,0.0,6.0,DBU,3-CF3,s36,0.52
44107,294.0,7.0,0.0,7.0,MTBD,PyFluor,s19,0.09
44108,294.0,8.0,0.0,8.0,BTMG,PyFluor,s8,0.17
44109,294.0,9.0,0.0,9.0,BTPP,3-NO2,s13,0.3
44110,294.0,10.0,0.0,10.0,BTPP,3-CF3,s14,0.09
44111,294.0,11.0,0.0,11.0,MTBD,3-CF3,s21,0.47
44112,294.0,12.0,0.0,12.0,DBU,PBSF,s32,0.33
44113,294.0,13.0,0.0,13.0,MTBD,3-CF3,s35,0.53
44114,294.0,14.0,0.0,14.0,MTBD,PyFluor,s32,0.43
44115,294.0,15.0,0.0,15.0,DBU,PBSF,s34,0.6
44116,294.0,16.0,0.0,16.0,DBU,3-Cl,s13,0.0
44117,294.0,17.0,0.0,17.0,BTMG,PyFluor,s3,0.0
44118,294.0,18.0,0.0,18.0,BTMG,3-CF3,s21,0.57
44119,294.0,19.0,0.0,19.0,DBU,3-Cl,s15,0.04
44120,294.0,20.0,0.0,20.0,DBU,3-CF3,s11,0.41
44121,294.0,21.0,0.0,21.0,BTPP,PBSF,s12,0.7
44122,294.0,22.0,0.0,22.0,MTBD,3-Cl,s29,0.63
44123,294.0,23.0,0.0,23.0,BTPP,PyFluor,s17,0.77
44124,294.0,24.0,0.0,24.0,BTMG,3-NO2,s25,0.0
44125,294.0,25.0,0.0,25.0,BTMG,3-CF3,s2,0.57
44126,294.0,26.0,0.0,26.0,DBU,3-NO2,s31,0.03
44127,294.0,27.0,0.0,27.0,BTMG,PyFluor,s1,0.79
44128,294.0,28.0,0.0,28.0,DBU,3-NO2,s28,0.05
44129,294.0,29.0,0.0,29.0,BTMG,3-NO2,s10,0.55
44130,294.0,30.0,0.0,30.0,BTPP,PyFluor,s25,0.0
44131,294.0,31.0,0.0,31.0,BTMG,3-NO2,s18,0.84
44132,294.0,32.0,0.0,32.0,DBU,3-NO2,s35,0.2
44133,294.0,33.0,0.0,33.0,MTBD,3-Cl,s5,0.52
44134,294.0,34.0,0.0,34.0,BTPP,PyFluor,s1,0.88
44135,294.0,35.0,0.0,35.0,MTBD,PBSF,s12,0.8
44136,294.0,36.0,0.0,36.0,BTPP,3-NO2,s29,0.44
44137,294.0,37.0,0.0,37.0,MTBD,PyFluor,s3,0.05
44138,294.0,38.0,0.0,38.0,BTPP,PyFluor,s10,0.49
44139,294.0,39.0,0.0,39.0,BTPP,PBSF,s3,0.22
44140,294.0,40.0,0.0,40.0,BTMG,3-CF3,s25,0.0
44141,294.0,41.0,0.0,41.0,MTBD,3-Cl,s22,0.48
44142,294.0,42.0,0.0,42.0,BTPP,3-NO2,s9,0.22
44143,294.0,43.0,0.0,43.0,MTBD,3-Cl,s11,0.3
44144,294.0,44.0,0.0,44.0,BTPP,3-CF3,s2,0.6
44145,294.0,45.0,0.0,45.0,BTMG,3-Cl,s21,0.49
44146,294.0,46.0,0.0,46.0,BTPP,3-Cl,s25,0.0
44147,294.0,47.0,0.0,47.0,MTBD,3-Cl,s19,0.38
44148,294.0,48.0,0.0,48.0,DBU,PBSF,s33,0.5
44149,294.0,49.0,0.0,49.0,BTMG,PyFluor,s21,0.31
44150,294.0,50.0,0.0,50.0,BTPP,3-Cl,s29,0.75
44151,294.0,51.0,0.0,51.0,BTPP,3-CF3,s19,0.44
44152,294.0,52.0,0.0,52.0,BTMG,3-CF3,s36,0.46
44153,294.0,53.0,0.0,53.0,DBU,PBSF,s12,0.65
44154,294.0,54.0,0.0,54.0,DBU,3-CF3,s29,0.55
44155,294.0,55.0,0.0,55.0,BTMG,3-CF3,s31,0.07
44156,294.0,56.0,0.0,56.0,DBU,3-Cl,s16,0.17
44157,294.0,57.0,0.0,57.0,MTBD,PyFluor,s1,0.78
44158,294.0,58.0,0.0,58.0,DBU,PyFluor,s33,0.61
44159,294.0,59.0,0.0,59.0,DBU,3-CF3,s8,0.08
44160,294.0,60.0,0.0,60.0,BTPP,3-NO2,s2,0.51
44161,294.0,61.0,0.0,61.0,BTPP,3-NO2,s15,0.05
44162,294.0,62.0,0.0,62.0,MTBD,PBSF,s8,0.23
44163,294.0,63.0,0.0,63.0,MTBD,PBSF,s37,0.84
44164,294.0,64.0,0.0,64.0,DBU,3-Cl,s28,0.0
44165,294.0,65.0,0.0,65.0,BTMG,3-CF3,s16,0.26
44166,294.0,66.0,0.0,66.0,BTPP,PyFluor,s30,0.44
44167,294.0,67.0,0.0,67.0,MTBD,3-Cl,s28,0.0
44168,294.0,68.0,0.0,68.0,BTPP,PyFluor,s35,0.91
44169,294.0,69.0,0.0,69.0,BTPP,3-Cl,s32,0.14
44170,294.0,70.0,0.0,70.0,DBU,PBSF,s6,0.29
44171,294.0,71.0,0.0,71.0,DBU,3-NO2,s2,0.54
44172,294.0,72.0,0.0,72.0,MTBD,PBSF,s17,0.37
44173,294.0,73.0,0.0,73.0,BTPP,3-NO2,s6,0.49
44174,294.0,74.0,0.0,74.0,MTBD,3-Cl,s20,0.59
44175,294.0,75.0,0.0,75.0,BTPP,PyFluor,s16,0.24
44176,294.0,76.0,0.0,76.0,MTBD,PyFluor,s30,0.53
44177,294.0,77.0,0.0,77.0,DBU,3-CF3,s13,0.03
44178,294.0,78.0,0.0,78.0,BTPP,3-NO2,s3,0.0
44179,294.0,79.0,0.0,79.0,DBU,PBSF,s10,0.76
44180,294.0,80.0,0.0,80.0,BTPP,PBSF,s9,0.82
44181,294.0,81.0,0.0,81.0,DBU,3-CF3,s2,0.52
44182,294.0,82.0,0.0,82.0,BTPP,3-CF3,s32,0.36
44183,294.0,83.0,0.0,83.0,MTBD,3-Cl,s2,0.54
44184,294.0,84.0,0.0,84.0,MTBD,3-CF3,s28,0.01
44185,294.0,85.0,0.0,85.0,DBU,PyFluor,s35,0.18
44186,294.0,86.0,0.0,86.0,BTPP,3-NO2,s23,0.39
44187,294.0,87.0,0.0,87.0,DBU,3-CF3,s7,0.54
44188,294.0,88.0,0.0,88.0,MTBD,3-NO2,s23,0.22
44189,294.0,89.0,0.0,89.0,MTBD,PBSF,s11,0.74
44190,294.0,90.0,0.0,90.0,BTPP,3-NO2,s16,0.28
44191,294.0,91.0,0.0,91.0,BTPP,PyFluor,s36,0.32
44192,294.0,92.0,0.0,92.0,DBU,3-NO2,s17,0.21
44193,294.0,93.0,0.0,93.0,BTMG,PyFluor,s7,0.76
44194,294.0,94.0,0.0,94.0,BTPP,PyFluor,s26,0.77
44195,294.0,95.0,0.0,95.0,MTBD,PyFluor,s14,0.03
44196,294.0,96.0,0.0,96.0,DBU,3-CF3,s12,0.0
44197,294.0,97.0,0.0,97.0,MTBD,PBSF,s29,0.92
44198,294.0,98.0,0.0,98.0,BTPP,3-Cl,s13,0.08
44199,294.0,99.0,0.0,99.0,BTMG,3-NO2,s36,0.59
44200,294.0,100.0,0.0,100.0,BTPP,3-CF3,s15,0.06
44201,294.0,101.0,0.0,101.0,MTBD,3-CF3,s8,0.22
44202,294.0,102.0,0.0,102.0,DBU,3-Cl,s7,0.43
44203,294.0,103.0,0.0,103.0,MTBD,3-CF3,s16,0.39
44204,294.0,104.0,0.0,104.0,BTMG,PyFluor,s13,0.02
44205,294.0,105.0,0.0,105.0,BTMG,3-Cl,s15,0.01
44206,294.0,106.0,0.0,106.0,DBU,3-NO2,s15,0.07
44207,294.0,107.0,0.0,107.0,MTBD,3-Cl,s10,0.34
44208,294.0,108.0,0.0,108.0,BTPP,3-Cl,s15,0.02
44209,294.0,109.0,0.0,109.0,BTMG,3-Cl,s19,0.45
44210,294.0,110.0,0.0,110.0,MTBD,3-NO2,s32,0.5
44211,294.0,111.0,0.0,111.0,DBU,PyFluor,s10,0.4
44212,294.0,112.0,0.0,112.0,BTPP,3-CF3,s24,0.36
44213,294.0,113.0,0.0,113.0,MTBD,3-Cl,s32,0.23
44214,294.0,114.0,0.0,114.0,MTBD,PyFluor,s16,0.26
44215,294.0,115.0,0.0,115.0,BTMG,3-CF3,s18,0.85
44216,294.0,116.0,0.0,116.0,MTBD,3-Cl,s37,0.81
44217,294.0,117.0,0.0,117.0,DBU,3-NO2,s21,0.38
44218,294.0,118.0,0.0,118.0,MTBD,3-Cl,s26,0.75
44219,294.0,119.0,0.0,119.0,BTPP,3-Cl,s5,0.48
44220,294.0,120.0,0.0,120.0,BTPP,3-Cl,s33,0.8
44221,294.0,121.0,0.0,121.0,BTMG,3-NO2,s32,0.52
44222,294.0,122.0,0.0,122.0,DBU,PyFluor,s30,0.49
44223,294.0,123.0,0.0,123.0,BTPP,PyFluor,s14,0.02
44224,294.0,124.0,0.0,124.0,DBU,3-CF3,s1,0.47
44225,294.0,125.0,0.0,125.0,BTPP,3-Cl,s30,0.35
44226,294.0,126.0,0.0,126.0,BTPP,PBSF,s26,0.83
44227,294.0,127.0,0.0,127.0,DBU,PyFluor,s12,0.0
44228,294.0,128.0,0.0,128.0,DBU,3-Cl,s5,0.53
44229,294.0,129.0,0.0,129.0,BTPP,3-CF3,s6,0.45
44230,294.0,130.0,0.0,130.0,BTMG,3-Cl,s35,0.86
44231,294.0,131.0,0.0,131.0,BTPP,3-NO2,s4,0.95
44232,294.0,132.0,0.0,132.0,BTMG,PBSF,s19,0.39
44233,294.0,133.0,0.0,133.0,BTPP,3-CF3,s12,0.0
44234,294.0,134.0,0.0,134.0,DBU,3-NO2,s16,0.4
44235,294.0,135.0,0.0,135.0,BTMG,PBSF,s30,0.42
44236,294.0,136.0,0.0,136.0,MTBD,3-Cl,s18,0.36
44237,294.0,137.0,0.0,137.0,DBU,3-NO2,s30,0.36
44238,294.0,138.0,0.0,138.0,MTBD,PyFluor,s17,0.26
44239,294.0,139.0,0.0,139.0,BTPP,3-Cl,s19,0.47
44240,294.0,140.0,0.0,140.0,BTMG,3-NO2,s31,0.1
44241,294.0,141.0,0.0,141.0,BTPP,3-CF3,s7,0.67
44242,294.0,142.0,0.0,142.0,BTPP,PBSF,s1,0.94
44243,294.0,143.0,0.0,143.0,MTBD,PBSF,s22,0.63
44244,294.0,144.0,0.0,144.0,BTMG,3-Cl,s31,0.05
44245,294.0,145.0,0.0,145.0,MTBD,PyFluor,s25,0.01
44246,294.0,146.0,0.0,146.0,DBU,PyFluor,s21,0.29
44247,294.0,147.0,0.0,147.0,DBU,3-NO2,s1,0.52
44248,294.0,148.0,0.0,148.0,MTBD,PyFluor,s37,0.73
44249,294.0,149.0,0.0,149.0,BTMG,PyFluor,s10,0.39
44250,295.0,0.0,0.0,0.0,BTPP,PBSF,s37,0.82
44251,295.0,1.0,0.0,1.0,BTPP,3-CF3,s5,0.78
44252,295.0,2.0,0.0,2.0,MTBD,3-CF3,s9,0.04
44253,295.0,3.0,0.0,3.0,BTMG,PyFluor,s11,0.39
44254,295.0,4.0,0.0,4.0,BTPP,3-CF3,s3,0.01
44255,295.0,5.0,0.0,5.0,DBU,3-CF3,s37,0.45
44256,295.0,6.0,0.0,6.0,MTBD,PyFluor,s11,0.4
44257,295.0,7.0,0.0,7.0,BTMG,PBSF,s30,0.42
44258,295.0,8.0,0.0,8.0,DBU,PyFluor,s17,0.12
44259,295.0,9.0,0.0,9.0,BTMG,3-CF3,s12,0.0
44260,295.0,10.0,0.0,10.0,BTPP,3-CF3,s4,1.0
44261,295.0,11.0,0.0,11.0,MTBD,3-CF3,s10,0.6
44262,295.0,12.0,0.0,12.0,BTMG,3-Cl,s9,0.01
44263,295.0,13.0,0.0,13.0,BTPP,PBSF,s21,0.09
44264,295.0,14.0,0.0,14.0,BTPP,PBSF,s24,0.16
44265,295.0,15.0,0.0,15.0,BTMG,3-NO2,s14,0.11
44266,295.0,16.0,0.0,16.0,MTBD,3-NO2,s22,0.63
44267,295.0,17.0,0.0,17.0,BTMG,3-NO2,s20,0.59
44268,295.0,18.0,0.0,18.0,MTBD,3-Cl,s18,0.36
44269,295.0,19.0,0.0,19.0,MTBD,3-CF3,s11,0.47
44270,295.0,20.0,0.0,20.0,BTMG,3-Cl,s16,0.01
44271,295.0,21.0,0.0,21.0,BTMG,3-NO2,s27,0.49
44272,295.0,22.0,0.0,22.0,BTPP,3-Cl,s34,0.16
44273,295.0,23.0,0.0,23.0,MTBD,3-CF3,s37,0.81
44274,295.0,24.0,0.0,24.0,BTPP,PBSF,s1,0.94
44275,295.0,25.0,0.0,25.0,BTPP,PyFluor,s32,0.23
44276,295.0,26.0,0.0,26.0,BTPP,PBSF,s28,0.07
44277,295.0,27.0,0.0,27.0,BTPP,PBSF,s18,0.68
44278,295.0,28.0,0.0,28.0,BTPP,3-CF3,s14,0.09
44279,295.0,29.0,0.0,29.0,DBU,PyFluor,s2,0.57
44280,295.0,30.0,0.0,30.0,MTBD,3-CF3,s15,0.09
44281,295.0,31.0,0.0,31.0,DBU,PBSF,s13,0.91
44282,295.0,32.0,0.0,32.0,BTMG,3-Cl,s5,0.49
44283,295.0,33.0,0.0,33.0,MTBD,PBSF,s35,0.58
44284,295.0,34.0,0.0,34.0,MTBD,PBSF,s4,0.82
44285,295.0,35.0,0.0,35.0,BTMG,3-CF3,s2,0.57
44286,295.0,36.0,0.0,36.0,BTPP,PBSF,s25,0.1
44287,295.0,37.0,0.0,37.0,MTBD,PyFluor,s31,0.08
44288,295.0,38.0,0.0,38.0,BTMG,PBSF,s28,0.09
44289,295.0,39.0,0.0,39.0,BTPP,PBSF,s2,0.65
44290,295.0,40.0,0.0,40.0,DBU,PyFluor,s21,0.29
44291,295.0,41.0,0.0,41.0,DBU,PBSF,s3,0.09
44292,295.0,42.0,0.0,42.0,BTPP,3-NO2,s33,0.76
44293,295.0,43.0,0.0,43.0,MTBD,3-NO2,s14,0.12
44294,295.0,44.0,0.0,44.0,BTPP,PBSF,s34,0.64
44295,295.0,45.0,0.0,45.0,DBU,3-NO2,s21,0.38
44296,295.0,46.0,0.0,46.0,DBU,3-Cl,s33,0.6
44297,295.0,47.0,0.0,47.0,MTBD,3-NO2,s28,0.05
44298,295.0,48.0,0.0,48.0,DBU,PBSF,s7,0.52
44299,295.0,49.0,0.0,49.0,DBU,3-CF3,s31,0.03
44300,295.0,50.0,0.0,50.0,BTPP,PyFluor,s25,0.0
44301,295.0,51.0,0.0,51.0,BTMG,3-CF3,s15,0.06
44302,295.0,52.0,0.0,52.0,MTBD,3-NO2,s6,0.36
44303,295.0,53.0,0.0,53.0,DBU,3-Cl,s30,0.32
44304,295.0,54.0,0.0,54.0,DBU,3-Cl,s12,0.0
44305,295.0,55.0,0.0,55.0,MTBD,3-Cl,s10,0.34
44306,295.0,56.0,0.0,56.0,BTMG,PBSF,s14,0.5
44307,295.0,57.0,0.0,57.0,MTBD,PyFluor,s29,0.72
44308,295.0,58.0,0.0,58.0,BTMG,3-Cl,s11,0.29
44309,295.0,59.0,0.0,59.0,BTMG,3-Cl,s31,0.05
44310,295.0,60.0,0.0,60.0,MTBD,PyFluor,s14,0.03
44311,295.0,61.0,0.0,61.0,BTMG,PyFluor,s19,0.07
44312,295.0,62.0,0.0,62.0,BTPP,PyFluor,s35,0.91
44313,295.0,63.0,0.0,63.0,BTMG,PyFluor,s5,0.69
44314,295.0,64.0,0.0,64.0,MTBD,3-CF3,s25,0.01
44315,295.0,65.0,0.0,65.0,MTBD,3-CF3,s4,0.98
44316,295.0,66.0,0.0,66.0,DBU,PBSF,s15,0.08
44317,295.0,67.0,0.0,67.0,MTBD,3-CF3,s28,0.01
44318,295.0,68.0,0.0,68.0,DBU,3-Cl,s28,0.0
44319,295.0,69.0,0.0,69.0,MTBD,PyFluor,s16,0.26
44320,295.0,70.0,0.0,70.0,BTMG,3-NO2,s8,0.27
44321,295.0,71.0,0.0,71.0,BTPP,3-Cl,s6,0.32
44322,295.0,72.0,0.0,72.0,BTMG,3-NO2,s12,0.0
44323,295.0,73.0,0.0,73.0,DBU,3-CF3,s4,0.63
44324,295.0,74.0,0.0,74.0,MTBD,3-Cl,s14,0.02
44325,295.0,75.0,0.0,75.0,DBU,3-CF3,s19,0.36
44326,295.0,76.0,0.0,76.0,BTPP,PyFluor,s23,0.36
44327,295.0,77.0,0.0,77.0,BTPP,3-NO2,s5,0.66
44328,295.0,78.0,0.0,78.0,BTPP,3-Cl,s37,0.78
44329,295.0,79.0,0.0,79.0,BTMG,3-CF3,s27,0.47
44330,295.0,80.0,0.0,80.0,DBU,3-Cl,s16,0.17
44331,295.0,81.0,0.0,81.0,BTMG,3-NO2,s6,0.4
44332,295.0,82.0,0.0,82.0,DBU,3-NO2,s19,0.37
44333,295.0,83.0,0.0,83.0,BTPP,3-NO2,s30,0.11
44334,295.0,84.0,0.0,84.0,DBU,3-NO2,s27,0.17
44335,295.0,85.0,0.0,85.0,MTBD,3-NO2,s5,0.66
44336,295.0,86.0,0.0,86.0,BTPP,PyFluor,s14,0.02
44337,295.0,87.0,0.0,87.0,BTMG,3-CF3,s3,0.0
44338,295.0,88.0,0.0,88.0,MTBD,PyFluor,s15,0.07
44339,295.0,89.0,0.0,89.0,DBU,PBSF,s34,0.6
44340,295.0,90.0,0.0,90.0,BTMG,3-CF3,s14,0.05
44341,295.0,91.0,0.0,91.0,BTMG,PBSF,s1,0.84
44342,295.0,92.0,0.0,92.0,DBU,3-NO2,s30,0.36
44343,295.0,93.0,0.0,93.0,BTMG,3-NO2,s10,0.55
44344,295.0,94.0,0.0,94.0,BTMG,3-CF3,s32,0.41
44345,295.0,95.0,0.0,95.0,DBU,3-CF3,s23,0.08
44346,295.0,96.0,0.0,96.0,DBU,PBSF,s29,0.74
44347,295.0,97.0,0.0,97.0,BTPP,PBSF,s26,0.83
44348,295.0,98.0,0.0,98.0,DBU,PyFluor,s13,0.01
44349,295.0,99.0,0.0,99.0,BTMG,3-NO2,s2,0.55
44350,295.0,100.0,0.0,100.0,DBU,3-CF3,s28,0.02
44351,295.0,101.0,0.0,101.0,DBU,3-Cl,s34,0.32
44352,295.0,102.0,0.0,102.0,BTMG,PyFluor,s16,0.2
44353,295.0,103.0,0.0,103.0,BTPP,PBSF,s12,0.7
44354,295.0,104.0,0.0,104.0,BTMG,PBSF,s26,0.78
44355,295.0,105.0,0.0,105.0,DBU,PyFluor,s20,0.3
44356,295.0,106.0,0.0,106.0,BTPP,3-NO2,s32,0.44
44357,295.0,107.0,0.0,107.0,BTMG,PBSF,s21,0.18
44358,295.0,108.0,0.0,108.0,BTPP,3-Cl,s2,0.42
44359,295.0,109.0,0.0,109.0,BTMG,PBSF,s17,0.48
44360,295.0,110.0,0.0,110.0,MTBD,3-NO2,s33,0.85
44361,295.0,111.0,0.0,111.0,BTPP,3-CF3,s15,0.06
44362,295.0,112.0,0.0,112.0,BTPP,3-Cl,s36,0.41
44363,295.0,113.0,0.0,113.0,BTMG,PyFluor,s35,0.8
44364,295.0,114.0,0.0,114.0,BTPP,PBSF,s30,0.43
44365,295.0,115.0,0.0,115.0,BTMG,PBSF,s29,0.84
44366,295.0,116.0,0.0,116.0,BTMG,PyFluor,s24,0.09
44367,295.0,117.0,0.0,117.0,BTPP,3-Cl,s29,0.75
44368,295.0,118.0,0.0,118.0,BTMG,3-CF3,s4,1.0
44369,295.0,119.0,0.0,119.0,BTPP,3-CF3,s21,0.52
44370,295.0,120.0,0.0,120.0,BTMG,PyFluor,s22,0.36
44371,295.0,121.0,0.0,121.0,BTMG,PyFluor,s8,0.17
44372,295.0,122.0,0.0,122.0,BTMG,PBSF,s20,0.52
44373,295.0,123.0,0.0,123.0,BTPP,PBSF,s20,0.57
44374,295.0,124.0,0.0,124.0,BTPP,PBSF,s32,0.45
44375,295.0,125.0,0.0,125.0,BTPP,3-Cl,s5,0.48
44376,295.0,126.0,0.0,126.0,BTPP,PyFluor,s33,0.8
44377,295.0,127.0,0.0,127.0,DBU,PyFluor,s3,0.04
44378,295.0,128.0,0.0,128.0,BTMG,PyFluor,s26,0.79
44379,295.0,129.0,0.0,129.0,BTPP,3-CF3,s13,0.23
44380,295.0,130.0,0.0,130.0,BTMG,3-NO2,s23,0.28
44381,295.0,131.0,0.0,131.0,DBU,3-CF3,s29,0.55
44382,295.0,132.0,0.0,132.0,MTBD,PBSF,s37,0.84
44383,295.0,133.0,0.0,133.0,BTPP,PyFluor,s19,0.05
44384,295.0,134.0,0.0,134.0,MTBD,PyFluor,s24,0.13
44385,295.0,135.0,0.0,135.0,BTMG,PBSF,s8,0.3
44386,295.0,136.0,0.0,136.0,DBU,PBSF,s21,0.25
44387,295.0,137.0,0.0,137.0,BTMG,3-CF3,s21,0.57
44388,295.0,138.0,0.0,138.0,BTMG,3-NO2,s1,0.87
44389,295.0,139.0,0.0,139.0,MTBD,PBSF,s29,0.92
44390,295.0,140.0,0.0,140.0,BTPP,3-Cl,s18,0.9
44391,295.0,141.0,0.0,141.0,MTBD,3-NO2,s15,0.07
44392,295.0,142.0,0.0,142.0,DBU,3-NO2,s13,0.07
44393,295.0,143.0,0.0,143.0,BTPP,3-Cl,s35,0.94
44394,295.0,144.0,0.0,144.0,BTPP,3-Cl,s13,0.08
44395,295.0,145.0,0.0,145.0,MTBD,PyFluor,s37,0.73
44396,295.0,146.0,0.0,146.0,BTMG,3-CF3,s16,0.26
44397,295.0,147.0,0.0,147.0,MTBD,3-NO2,s8,0.2
44398,295.0,148.0,0.0,148.0,BTMG,PyFluor,s20,0.37
44399,295.0,149.0,0.0,149.0,BTMG,3-NO2,s7,0.77
44400,296.0,0.0,0.0,0.0,DBU,PBSF,s15,0.08
44401,296.0,1.0,0.0,1.0,BTMG,3-CF3,s6,0.34
44402,296.0,2.0,0.0,2.0,BTPP,PBSF,s16,0.5
44403,296.0,3.0,0.0,3.0,BTMG,3-NO2,s19,0.49
44404,296.0,4.0,0.0,4.0,MTBD,PBSF,s9,0.79
44405,296.0,5.0,0.0,5.0,MTBD,PyFluor,s8,0.18
44406,296.0,6.0,0.0,6.0,BTMG,3-NO2,s1,0.87
44407,296.0,7.0,0.0,7.0,DBU,3-Cl,s25,0.0
44408,296.0,8.0,0.0,8.0,MTBD,3-NO2,s37,0.82
44409,296.0,9.0,0.0,9.0,BTPP,3-CF3,s7,0.67
44410,296.0,10.0,0.0,10.0,BTPP,3-Cl,s22,0.18
44411,296.0,11.0,0.0,11.0,BTMG,PBSF,s6,0.49
44412,296.0,12.0,0.0,12.0,DBU,PBSF,s33,0.5
44413,296.0,13.0,0.0,13.0,MTBD,3-NO2,s28,0.05
44414,296.0,14.0,0.0,14.0,BTMG,3-NO2,s4,1.0
44415,296.0,15.0,0.0,15.0,DBU,PBSF,s11,0.59
44416,296.0,16.0,0.0,16.0,MTBD,PyFluor,s6,0.26
44417,296.0,17.0,0.0,17.0,BTPP,3-NO2,s10,0.56
44418,296.0,18.0,0.0,18.0,BTMG,3-Cl,s7,0.73
44419,296.0,19.0,0.0,19.0,BTMG,3-CF3,s18,0.85
44420,296.0,20.0,0.0,20.0,MTBD,3-Cl,s3,0.01
44421,296.0,21.0,0.0,21.0,BTPP,PyFluor,s20,0.34
44422,296.0,22.0,0.0,22.0,BTMG,3-NO2,s21,0.52
44423,296.0,23.0,0.0,23.0,MTBD,PBSF,s17,0.37
44424,296.0,24.0,0.0,24.0,BTPP,3-NO2,s33,0.76
44425,296.0,25.0,0.0,25.0,DBU,3-CF3,s8,0.08
44426,296.0,26.0,0.0,26.0,MTBD,3-Cl,s25,0.0
44427,296.0,27.0,0.0,27.0,DBU,PyFluor,s22,0.42
44428,296.0,28.0,0.0,28.0,BTPP,3-Cl,s1,0.87
44429,296.0,29.0,0.0,29.0,DBU,3-Cl,s12,0.0
44430,296.0,30.0,0.0,30.0,BTMG,3-CF3,s21,0.57
44431,296.0,31.0,0.0,31.0,DBU,3-CF3,s30,0.4
44432,296.0,32.0,0.0,32.0,DBU,PyFluor,s3,0.04
44433,296.0,33.0,0.0,33.0,MTBD,PBSF,s15,0.11
44434,296.0,34.0,0.0,34.0,BTPP,PBSF,s5,0.72
44435,296.0,35.0,0.0,35.0,MTBD,3-NO2,s4,0.89
44436,296.0,36.0,0.0,36.0,BTPP,3-NO2,s7,0.73
44437,296.0,37.0,0.0,37.0,MTBD,PBSF,s27,0.79
44438,296.0,38.0,0.0,38.0,BTMG,PBSF,s11,0.64
44439,296.0,39.0,0.0,39.0,MTBD,3-NO2,s35,0.55
44440,296.0,40.0,0.0,40.0,DBU,3-Cl,s20,0.38
44441,296.0,41.0,0.0,41.0,BTPP,3-CF3,s9,0.12
44442,296.0,42.0,0.0,42.0,MTBD,PyFluor,s25,0.01
44443,296.0,43.0,0.0,43.0,DBU,3-NO2,s8,0.08
44444,296.0,44.0,0.0,44.0,BTMG,PyFluor,s2,0.49
44445,296.0,45.0,0.0,45.0,DBU,3-Cl,s26,0.46
44446,296.0,46.0,0.0,46.0,DBU,PBSF,s13,0.91
44447,296.0,47.0,0.0,47.0,BTMG,PBSF,s22,0.65
44448,296.0,48.0,0.0,48.0,BTPP,PyFluor,s25,0.0
44449,296.0,49.0,0.0,49.0,DBU,3-Cl,s30,0.32
44450,296.0,50.0,0.0,50.0,BTMG,3-NO2,s34,0.3
44451,296.0,51.0,0.0,51.0,BTPP,3-CF3,s6,0.45
44452,296.0,52.0,0.0,52.0,BTMG,3-NO2,s20,0.59
44453,296.0,53.0,0.0,53.0,BTPP,PBSF,s8,0.36
44454,296.0,54.0,0.0,54.0,DBU,3-Cl,s5,0.53
44455,296.0,55.0,0.0,55.0,DBU,PyFluor,s35,0.18
44456,296.0,56.0,0.0,56.0,MTBD,3-CF3,s18,0.38
44457,296.0,57.0,0.0,57.0,DBU,PyFluor,s33,0.61
44458,296.0,58.0,0.0,58.0,BTMG,3-Cl,s21,0.49
44459,296.0,59.0,0.0,59.0,MTBD,PBSF,s28,0.13
44460,296.0,60.0,0.0,60.0,BTMG,3-CF3,s36,0.46
44461,296.0,61.0,0.0,61.0,BTMG,PyFluor,s26,0.79
44462,296.0,62.0,0.0,62.0,BTPP,3-Cl,s2,0.42
44463,296.0,63.0,0.0,63.0,MTBD,3-Cl,s22,0.48
44464,296.0,64.0,0.0,64.0,DBU,PyFluor,s4,0.63
44465,296.0,65.0,0.0,65.0,BTMG,3-NO2,s8,0.27
44466,296.0,66.0,0.0,66.0,MTBD,3-CF3,s34,0.37
44467,296.0,67.0,0.0,67.0,DBU,PBSF,s27,0.71
44468,296.0,68.0,0.0,68.0,DBU,PyFluor,s9,0.01
44469,296.0,69.0,0.0,69.0,BTPP,PBSF,s17,0.68
44470,296.0,70.0,0.0,70.0,BTMG,3-Cl,s27,0.38
44471,296.0,71.0,0.0,71.0,BTPP,PyFluor,s32,0.23
44472,296.0,72.0,0.0,72.0,BTPP,3-CF3,s26,0.82
44473,296.0,73.0,0.0,73.0,BTPP,3-Cl,s26,0.71
44474,296.0,74.0,0.0,74.0,BTPP,PBSF,s34,0.64
44475,296.0,75.0,0.0,75.0,BTPP,PBSF,s27,0.51
44476,296.0,76.0,0.0,76.0,BTPP,PBSF,s28,0.07
44477,296.0,77.0,0.0,77.0,BTPP,3-NO2,s32,0.44
44478,296.0,78.0,0.0,78.0,MTBD,3-Cl,s14,0.02
