,num_sims,round,experiment,horizon,base_name,fluoride_name,substrate_name,yield
35449,354.0,49.0,0.0,49.0,DBU,3-Cl,s8,0.06
35450,354.0,50.0,0.0,50.0,MTBD,3-NO2,s14,0.12
35451,354.0,51.0,0.0,51.0,BTMG,3-Cl,s2,0.41
35452,354.0,52.0,0.0,52.0,BTMG,3-NO2,s8,0.27
35453,354.0,53.0,0.0,53.0,BTPP,3-CF3,s5,0.78
35454,354.0,54.0,0.0,54.0,BTPP,3-CF3,s21,0.52
35455,354.0,55.0,0.0,55.0,DBU,PBSF,s9,0.83
35456,354.0,56.0,0.0,56.0,DBU,PBSF,s10,0.76
35457,354.0,57.0,0.0,57.0,DBU,PBSF,s7,0.52
35458,354.0,58.0,0.0,58.0,BTPP,3-CF3,s16,0.32
35459,354.0,59.0,0.0,59.0,BTPP,3-NO2,s13,0.3
35460,354.0,60.0,0.0,60.0,DBU,PBSF,s23,0.15
35461,354.0,61.0,0.0,61.0,BTPP,PBSF,s17,0.68
35462,354.0,62.0,0.0,62.0,BTPP,PBSF,s15,0.13
35463,354.0,63.0,0.0,63.0,MTBD,3-CF3,s35,0.53
35464,354.0,64.0,0.0,64.0,BTMG,3-NO2,s36,0.59
35465,354.0,65.0,0.0,65.0,BTMG,3-NO2,s11,0.4
35466,354.0,66.0,0.0,66.0,BTMG,3-Cl,s3,0.0
35467,354.0,67.0,0.0,67.0,BTMG,3-CF3,s14,0.05
35468,354.0,68.0,0.0,68.0,MTBD,3-CF3,s17,0.36
35469,354.0,69.0,0.0,69.0,MTBD,PyFluor,s3,0.05
35470,354.0,70.0,0.0,70.0,BTPP,3-CF3,s4,1.0
35471,354.0,71.0,0.0,71.0,BTPP,3-CF3,s13,0.23
35472,354.0,72.0,0.0,72.0,BTPP,PBSF,s29,0.79
35473,354.0,73.0,0.0,73.0,BTPP,PBSF,s18,0.68
35474,354.0,74.0,0.0,74.0,BTPP,PBSF,s21,0.09
35475,354.0,75.0,0.0,75.0,DBU,PBSF,s28,0.13
35476,354.0,76.0,0.0,76.0,BTPP,3-NO2,s1,0.83
35477,354.0,77.0,0.0,77.0,BTPP,3-NO2,s19,0.48
35478,354.0,78.0,0.0,78.0,BTPP,3-NO2,s20,0.6
35479,354.0,79.0,0.0,79.0,BTPP,3-NO2,s25,0.0
35480,354.0,80.0,0.0,80.0,BTPP,3-CF3,s7,0.67
35481,354.0,81.0,0.0,81.0,BTPP,3-CF3,s26,0.82
35482,354.0,82.0,0.0,82.0,BTPP,3-CF3,s23,0.52
35483,354.0,83.0,0.0,83.0,BTPP,3-CF3,s29,0.49
35484,354.0,84.0,0.0,84.0,BTMG,3-NO2,s19,0.49
35485,354.0,85.0,0.0,85.0,BTPP,PyFluor,s26,0.77
35486,354.0,86.0,0.0,86.0,BTPP,PyFluor,s15,0.03
35487,354.0,87.0,0.0,87.0,BTMG,PyFluor,s11,0.39
35488,354.0,88.0,0.0,88.0,BTPP,3-CF3,s3,0.01
35489,354.0,89.0,0.0,89.0,BTMG,3-NO2,s20,0.59
35490,354.0,90.0,0.0,90.0,BTMG,3-NO2,s14,0.11
35491,354.0,91.0,0.0,91.0,BTPP,PBSF,s2,0.65
35492,354.0,92.0,0.0,92.0,BTPP,PBSF,s31,0.28
35493,354.0,93.0,0.0,93.0,BTMG,PBSF,s13,0.97
35494,354.0,94.0,0.0,94.0,BTMG,PBSF,s2,0.61
35495,354.0,95.0,0.0,95.0,BTMG,PBSF,s29,0.84
35496,354.0,96.0,0.0,96.0,BTMG,PBSF,s4,0.91
35497,354.0,97.0,0.0,97.0,BTMG,PBSF,s22,0.65
35498,354.0,98.0,0.0,98.0,BTMG,PBSF,s19,0.39
35499,354.0,99.0,0.0,99.0,BTMG,PBSF,s14,0.5
35500,355.0,0.0,0.0,0.0,DBU,3-Cl,s18,0.18
35501,355.0,1.0,0.0,1.0,DBU,PyFluor,s31,0.03
35502,355.0,2.0,0.0,2.0,DBU,3-CF3,s34,0.38
35503,355.0,3.0,0.0,3.0,DBU,3-NO2,s13,0.07
35504,355.0,4.0,0.0,4.0,DBU,PBSF,s30,0.31
35505,355.0,5.0,0.0,5.0,MTBD,3-Cl,s15,0.05
35506,355.0,6.0,0.0,6.0,MTBD,PyFluor,s1,0.78
35507,355.0,7.0,0.0,7.0,MTBD,3-CF3,s9,0.04
35508,355.0,8.0,0.0,8.0,MTBD,3-NO2,s35,0.55
35509,355.0,9.0,0.0,9.0,MTBD,PBSF,s34,0.62
35510,355.0,10.0,0.0,10.0,BTMG,3-Cl,s30,0.41
35511,355.0,11.0,0.0,11.0,BTMG,PyFluor,s5,0.69
35512,355.0,12.0,0.0,12.0,BTMG,3-CF3,s21,0.57
35513,355.0,13.0,0.0,13.0,BTMG,3-NO2,s14,0.11
35514,355.0,14.0,0.0,14.0,BTMG,PBSF,s22,0.65
35515,355.0,15.0,0.0,15.0,BTPP,3-Cl,s35,0.94
35516,355.0,16.0,0.0,16.0,BTPP,PyFluor,s13,0.05
35517,355.0,17.0,0.0,17.0,BTPP,3-CF3,s16,0.32
35518,355.0,18.0,0.0,18.0,BTPP,3-NO2,s1,0.83
35519,355.0,19.0,0.0,19.0,BTPP,PBSF,s30,0.43
35520,355.0,20.0,0.0,20.0,BTPP,3-Cl,s16,0.11
35521,355.0,21.0,0.0,21.0,BTPP,3-NO2,s37,0.76
35522,355.0,22.0,0.0,22.0,MTBD,PyFluor,s10,0.41
35523,355.0,23.0,0.0,23.0,BTMG,PyFluor,s2,0.49
35524,355.0,24.0,0.0,24.0,BTMG,PBSF,s27,0.87
35525,355.0,25.0,0.0,25.0,BTPP,3-NO2,s18,0.89
35526,355.0,26.0,0.0,26.0,MTBD,PBSF,s11,0.74
35527,355.0,27.0,0.0,27.0,BTPP,3-NO2,s6,0.49
35528,355.0,28.0,0.0,28.0,BTMG,PBSF,s23,0.25
35529,355.0,29.0,0.0,29.0,BTMG,3-CF3,s15,0.06
35530,355.0,30.0,0.0,30.0,MTBD,3-NO2,s8,0.2
35531,355.0,31.0,0.0,31.0,MTBD,PBSF,s5,0.53
35532,355.0,32.0,0.0,32.0,BTPP,3-NO2,s7,0.73
35533,355.0,33.0,0.0,33.0,BTPP,3-NO2,s3,0.0
35534,355.0,34.0,0.0,34.0,MTBD,PyFluor,s36,0.44
35535,355.0,35.0,0.0,35.0,BTMG,PyFluor,s4,0.91
35536,355.0,36.0,0.0,36.0,BTMG,PyFluor,s30,0.51
35537,355.0,37.0,0.0,37.0,BTPP,PBSF,s18,0.68
35538,355.0,38.0,0.0,38.0,MTBD,PBSF,s31,0.09
35539,355.0,39.0,0.0,39.0,BTMG,3-Cl,s18,0.79
35540,355.0,40.0,0.0,40.0,BTMG,3-Cl,s25,0.0
35541,355.0,41.0,0.0,41.0,BTPP,PBSF,s25,0.1
35542,355.0,42.0,0.0,42.0,BTMG,PyFluor,s35,0.8
35543,355.0,43.0,0.0,43.0,BTMG,PyFluor,s32,0.39
35544,355.0,44.0,0.0,44.0,DBU,3-CF3,s21,0.4
35545,355.0,45.0,0.0,45.0,BTMG,PBSF,s10,0.79
35546,355.0,46.0,0.0,46.0,BTMG,PBSF,s7,0.56
35547,355.0,47.0,0.0,47.0,BTPP,3-Cl,s25,0.0
35548,355.0,48.0,0.0,48.0,BTMG,PBSF,s28,0.09
35549,355.0,49.0,0.0,49.0,BTMG,PyFluor,s33,0.82
35550,355.0,50.0,0.0,50.0,BTMG,PyFluor,s21,0.31
35551,355.0,51.0,0.0,51.0,MTBD,PyFluor,s25,0.01
35552,355.0,52.0,0.0,52.0,BTPP,3-NO2,s2,0.51
35553,355.0,53.0,0.0,53.0,BTPP,3-CF3,s15,0.06
35554,355.0,54.0,0.0,54.0,DBU,PBSF,s12,0.65
35555,355.0,55.0,0.0,55.0,DBU,PBSF,s33,0.5
35556,355.0,56.0,0.0,56.0,BTMG,PyFluor,s37,0.59
35557,355.0,57.0,0.0,57.0,BTPP,3-NO2,s22,0.35
35558,355.0,58.0,0.0,58.0,BTMG,PyFluor,s26,0.79
35559,355.0,59.0,0.0,59.0,BTMG,PyFluor,s31,0.05
35560,355.0,60.0,0.0,60.0,DBU,PBSF,s15,0.08
35561,355.0,61.0,0.0,61.0,BTPP,3-NO2,s29,0.44
35562,355.0,62.0,0.0,62.0,MTBD,PBSF,s6,0.38
35563,355.0,63.0,0.0,63.0,DBU,3-CF3,s27,0.37
35564,355.0,64.0,0.0,64.0,BTMG,PBSF,s14,0.5
35565,355.0,65.0,0.0,65.0,MTBD,3-NO2,s15,0.07
35566,355.0,66.0,0.0,66.0,BTMG,PyFluor,s10,0.39
35567,355.0,67.0,0.0,67.0,BTPP,3-NO2,s5,0.66
35568,355.0,68.0,0.0,68.0,BTPP,3-NO2,s15,0.05
35569,355.0,69.0,0.0,69.0,BTMG,PBSF,s8,0.3
35570,355.0,70.0,0.0,70.0,BTMG,PyFluor,s22,0.36
35571,355.0,71.0,0.0,71.0,MTBD,PBSF,s16,0.44
35572,355.0,72.0,0.0,72.0,BTPP,PBSF,s32,0.45
35573,355.0,73.0,0.0,73.0,BTMG,3-Cl,s3,0.0
35574,355.0,74.0,0.0,74.0,BTMG,PyFluor,s20,0.37
35575,355.0,75.0,0.0,75.0,DBU,3-Cl,s8,0.06
35576,355.0,76.0,0.0,76.0,BTMG,PBSF,s36,0.85
35577,355.0,77.0,0.0,77.0,BTMG,PBSF,s21,0.18
35578,355.0,78.0,0.0,78.0,DBU,3-CF3,s23,0.08
35579,355.0,79.0,0.0,79.0,MTBD,PBSF,s3,0.18
35580,355.0,80.0,0.0,80.0,BTPP,3-NO2,s30,0.11
35581,355.0,81.0,0.0,81.0,BTMG,3-CF3,s32,0.41
35582,355.0,82.0,0.0,82.0,BTMG,PyFluor,s8,0.17
35583,355.0,83.0,0.0,83.0,BTPP,PBSF,s19,0.47
35584,355.0,84.0,0.0,84.0,BTMG,PBSF,s3,0.17
35585,355.0,85.0,0.0,85.0,MTBD,PyFluor,s14,0.03
35586,355.0,86.0,0.0,86.0,BTPP,PBSF,s20,0.57
35587,355.0,87.0,0.0,87.0,BTPP,PBSF,s26,0.83
35588,355.0,88.0,0.0,88.0,BTPP,PBSF,s8,0.36
35589,355.0,89.0,0.0,89.0,BTPP,PBSF,s33,0.8
35590,355.0,90.0,0.0,90.0,BTPP,PBSF,s2,0.65
35591,355.0,91.0,0.0,91.0,BTPP,PBSF,s4,0.94
35592,355.0,92.0,0.0,92.0,BTPP,PBSF,s17,0.68
35593,355.0,93.0,0.0,93.0,BTPP,PBSF,s11,0.58
35594,355.0,94.0,0.0,94.0,BTPP,PBSF,s9,0.82
35595,355.0,95.0,0.0,95.0,BTPP,PBSF,s12,0.7
35596,355.0,96.0,0.0,96.0,BTPP,PBSF,s21,0.09
35597,355.0,97.0,0.0,97.0,BTPP,PBSF,s37,0.82
35598,355.0,98.0,0.0,98.0,BTPP,PBSF,s7,0.46
35599,355.0,99.0,0.0,99.0,BTPP,PBSF,s3,0.22
35600,356.0,0.0,0.0,0.0,DBU,3-Cl,s32,0.1
35601,356.0,1.0,0.0,1.0,DBU,PyFluor,s25,0.01
35602,356.0,2.0,0.0,2.0,DBU,3-CF3,s26,0.62
35603,356.0,3.0,0.0,3.0,DBU,3-NO2,s17,0.21
35604,356.0,4.0,0.0,4.0,DBU,PBSF,s33,0.5
35605,356.0,5.0,0.0,5.0,MTBD,3-Cl,s14,0.02
35606,356.0,6.0,0.0,6.0,MTBD,PyFluor,s33,0.8
35607,356.0,7.0,0.0,7.0,MTBD,3-CF3,s20,0.58
35608,356.0,8.0,0.0,8.0,MTBD,3-NO2,s29,0.37
35609,356.0,9.0,0.0,9.0,MTBD,PBSF,s16,0.44
35610,356.0,10.0,0.0,10.0,BTMG,3-Cl,s16,0.01
35611,356.0,11.0,0.0,11.0,BTMG,PyFluor,s13,0.02
35612,356.0,12.0,0.0,12.0,BTMG,3-CF3,s16,0.26
35613,356.0,13.0,0.0,13.0,BTMG,3-NO2,s20,0.59
35614,356.0,14.0,0.0,14.0,BTMG,PBSF,s17,0.48
35615,356.0,15.0,0.0,15.0,BTPP,3-Cl,s3,0.0
35616,356.0,16.0,0.0,16.0,BTPP,PyFluor,s17,0.77
35617,356.0,17.0,0.0,17.0,BTPP,3-CF3,s36,0.57
35618,356.0,18.0,0.0,18.0,BTPP,3-NO2,s31,0.11
35619,356.0,19.0,0.0,19.0,BTPP,PBSF,s36,0.86
35620,356.0,20.0,0.0,20.0,BTPP,PBSF,s4,0.94
35621,356.0,21.0,0.0,21.0,MTBD,PyFluor,s11,0.4
35622,356.0,22.0,0.0,22.0,BTPP,PyFluor,s31,0.05
35623,356.0,23.0,0.0,23.0,BTPP,PBSF,s28,0.07
35624,356.0,24.0,0.0,24.0,DBU,3-CF3,s17,0.17
35625,356.0,25.0,0.0,25.0,BTMG,3-NO2,s14,0.11
35626,356.0,26.0,0.0,26.0,MTBD,3-CF3,s4,0.98
35627,356.0,27.0,0.0,27.0,MTBD,3-CF3,s14,0.06
35628,356.0,28.0,0.0,28.0,BTPP,3-CF3,s8,0.31
35629,356.0,29.0,0.0,29.0,DBU,PBSF,s24,0.13
35630,356.0,30.0,0.0,30.0,BTMG,PBSF,s36,0.85
35631,356.0,31.0,0.0,31.0,BTMG,PBSF,s15,0.12
35632,356.0,32.0,0.0,32.0,MTBD,PyFluor,s18,0.41
35633,356.0,33.0,0.0,33.0,MTBD,PBSF,s30,0.31
35634,356.0,34.0,0.0,34.0,BTPP,PBSF,s26,0.83
35635,356.0,35.0,0.0,35.0,BTPP,PBSF,s13,1.0
35636,356.0,36.0,0.0,36.0,BTPP,PBSF,s12,0.7
35637,356.0,37.0,0.0,37.0,BTPP,PBSF,s23,0.32
35638,356.0,38.0,0.0,38.0,MTBD,3-NO2,s16,0.41
35639,356.0,39.0,0.0,39.0,BTPP,PBSF,s10,0.82
35640,356.0,40.0,0.0,40.0,BTPP,PBSF,s6,0.47
35641,356.0,41.0,0.0,41.0,BTPP,PBSF,s29,0.79
35642,356.0,42.0,0.0,42.0,BTPP,PBSF,s21,0.09
35643,356.0,43.0,0.0,43.0,MTBD,3-CF3,s1,0.87
35644,356.0,44.0,0.0,44.0,MTBD,3-CF3,s6,0.3
35645,356.0,45.0,0.0,45.0,MTBD,PyFluor,s14,0.03
35646,356.0,46.0,0.0,46.0,BTPP,3-CF3,s1,0.96
35647,356.0,47.0,0.0,47.0,BTPP,3-CF3,s15,0.06
35648,356.0,48.0,0.0,48.0,MTBD,3-CF3,s33,0.79
35649,356.0,49.0,0.0,49.0,MTBD,3-CF3,s16,0.39
35650,356.0,50.0,0.0,50.0,BTPP,PBSF,s15,0.13
35651,356.0,51.0,0.0,51.0,BTMG,PBSF,s31,0.09
35652,356.0,52.0,0.0,52.0,BTPP,PyFluor,s35,0.91
35653,356.0,53.0,0.0,53.0,BTPP,PyFluor,s7,0.75
35654,356.0,54.0,0.0,54.0,BTPP,PyFluor,s36,0.32
35655,356.0,55.0,0.0,55.0,BTPP,PyFluor,s20,0.34
35656,356.0,56.0,0.0,56.0,BTMG,3-CF3,s34,0.27
35657,356.0,57.0,0.0,57.0,MTBD,3-CF3,s21,0.47
35658,356.0,58.0,0.0,58.0,DBU,3-CF3,s31,0.03
35659,356.0,59.0,0.0,59.0,MTBD,3-NO2,s21,0.46
35660,356.0,60.0,0.0,60.0,MTBD,3-CF3,s18,0.38
35661,356.0,61.0,0.0,61.0,BTPP,PBSF,s37,0.82
35662,356.0,62.0,0.0,62.0,BTPP,PBSF,s9,0.82
35663,356.0,63.0,0.0,63.0,BTPP,PBSF,s8,0.36
35664,356.0,64.0,0.0,64.0,BTPP,PBSF,s25,0.1
35665,356.0,65.0,0.0,65.0,MTBD,PBSF,s6,0.38
35666,356.0,66.0,0.0,66.0,BTPP,PyFluor,s33,0.8
35667,356.0,67.0,0.0,67.0,BTPP,PyFluor,s11,0.33
35668,356.0,68.0,0.0,68.0,BTPP,3-CF3,s19,0.44
35669,356.0,69.0,0.0,69.0,BTPP,PyFluor,s29,0.65
35670,356.0,70.0,0.0,70.0,BTPP,PyFluor,s2,0.53
35671,356.0,71.0,0.0,71.0,DBU,3-NO2,s7,0.58
35672,356.0,72.0,0.0,72.0,DBU,3-NO2,s2,0.54
35673,356.0,73.0,0.0,73.0,DBU,3-NO2,s14,0.12
35674,356.0,74.0,0.0,74.0,BTMG,3-NO2,s35,0.88
35675,356.0,75.0,0.0,75.0,BTMG,3-NO2,s36,0.59
35676,356.0,76.0,0.0,76.0,BTMG,3-NO2,s30,0.14
35677,356.0,77.0,0.0,77.0,BTPP,PyFluor,s32,0.23
35678,356.0,78.0,0.0,78.0,MTBD,3-CF3,s36,0.6
35679,356.0,79.0,0.0,79.0,MTBD,3-NO2,s8,0.2
35680,356.0,80.0,0.0,80.0,MTBD,3-CF3,s23,0.23
35681,356.0,81.0,0.0,81.0,BTPP,PBSF,s20,0.57
35682,356.0,82.0,0.0,82.0,BTPP,3-CF3,s7,0.67
35683,356.0,83.0,0.0,83.0,BTPP,3-CF3,s21,0.52
35684,356.0,84.0,0.0,84.0,BTPP,3-CF3,s2,0.6
35685,356.0,85.0,0.0,85.0,BTPP,3-CF3,s17,0.99
35686,356.0,86.0,0.0,86.0,BTPP,3-CF3,s23,0.52
35687,356.0,87.0,0.0,87.0,BTPP,3-CF3,s34,0.19
35688,356.0,88.0,0.0,88.0,BTPP,PBSF,s31,0.28
35689,356.0,89.0,0.0,89.0,BTMG,3-NO2,s23,0.28
35690,356.0,90.0,0.0,90.0,BTPP,3-CF3,s32,0.36
35691,356.0,91.0,0.0,91.0,BTPP,PBSF,s7,0.46
35692,356.0,92.0,0.0,92.0,DBU,PBSF,s35,0.31
35693,356.0,93.0,0.0,93.0,BTPP,PyFluor,s5,0.67
35694,356.0,94.0,0.0,94.0,BTPP,PyFluor,s34,0.2
35695,356.0,95.0,0.0,95.0,MTBD,PBSF,s26,0.77
35696,356.0,96.0,0.0,96.0,MTBD,PBSF,s15,0.11
35697,356.0,97.0,0.0,97.0,MTBD,3-CF3,s2,0.69
35698,356.0,98.0,0.0,98.0,MTBD,3-CF3,s12,0.0
35699,356.0,99.0,0.0,99.0,BTPP,PBSF,s18,0.68
35700,357.0,0.0,0.0,0.0,DBU,3-Cl,s34,0.32
35701,357.0,1.0,0.0,1.0,DBU,PyFluor,s22,0.42
35702,357.0,2.0,0.0,2.0,DBU,3-CF3,s11,0.41
35703,357.0,3.0,0.0,3.0,DBU,3-NO2,s33,0.57
35704,357.0,4.0,0.0,4.0,DBU,PBSF,s33,0.5
35705,357.0,5.0,0.0,5.0,MTBD,3-Cl,s24,0.3
35706,357.0,6.0,0.0,6.0,MTBD,PyFluor,s24,0.13
35707,357.0,7.0,0.0,7.0,MTBD,3-CF3,s6,0.3
35708,357.0,8.0,0.0,8.0,MTBD,3-NO2,s8,0.2
35709,357.0,9.0,0.0,9.0,MTBD,PBSF,s33,0.73
35710,357.0,10.0,0.0,10.0,BTMG,3-Cl,s37,0.64
35711,357.0,11.0,0.0,11.0,BTMG,PyFluor,s27,0.42
35712,357.0,12.0,0.0,12.0,BTMG,3-CF3,s29,0.81
35713,357.0,13.0,0.0,13.0,BTMG,3-NO2,s21,0.52
35714,357.0,14.0,0.0,14.0,BTMG,PBSF,s1,0.84
35715,357.0,15.0,0.0,15.0,BTPP,3-Cl,s29,0.75
35716,357.0,16.0,0.0,16.0,BTPP,PyFluor,s8,0.16
35717,357.0,17.0,0.0,17.0,BTPP,3-CF3,s26,0.82
35718,357.0,18.0,0.0,18.0,BTPP,3-NO2,s15,0.05
35719,357.0,19.0,0.0,19.0,BTPP,PBSF,s27,0.51
35720,357.0,20.0,0.0,20.0,BTMG,PBSF,s33,0.74
35721,357.0,21.0,0.0,21.0,BTPP,3-CF3,s25,0.0
35722,357.0,22.0,0.0,22.0,BTMG,3-CF3,s28,0.01
35723,357.0,23.0,0.0,23.0,BTPP,3-Cl,s10,0.46
35724,357.0,24.0,0.0,24.0,MTBD,PBSF,s28,0.13
35725,357.0,25.0,0.0,25.0,BTMG,PBSF,s11,0.64
35726,357.0,26.0,0.0,26.0,BTMG,3-Cl,s2,0.41
35727,357.0,27.0,0.0,27.0,DBU,3-NO2,s20,0.46
35728,357.0,28.0,0.0,28.0,BTMG,PBSF,s16,0.52
35729,357.0,29.0,0.0,29.0,BTMG,3-NO2,s34,0.3
35730,357.0,30.0,0.0,30.0,BTPP,PBSF,s26,0.83
35731,357.0,31.0,0.0,31.0,BTPP,PBSF,s3,0.22
35732,357.0,32.0,0.0,32.0,DBU,PBSF,s35,0.31
35733,357.0,33.0,0.0,33.0,BTPP,3-Cl,s23,0.52
35734,357.0,34.0,0.0,34.0,BTMG,PBSF,s17,0.48
35735,357.0,35.0,0.0,35.0,DBU,PyFluor,s28,0.0
35736,357.0,36.0,0.0,36.0,BTMG,PyFluor,s34,0.33
35737,357.0,37.0,0.0,37.0,DBU,3-CF3,s36,0.52
35738,357.0,38.0,0.0,38.0,BTMG,3-Cl,s8,0.26
35739,357.0,39.0,0.0,39.0,DBU,3-NO2,s31,0.03
35740,357.0,40.0,0.0,40.0,BTMG,PBSF,s25,0.07
35741,357.0,41.0,0.0,41.0,BTPP,3-Cl,s15,0.02
35742,357.0,42.0,0.0,42.0,DBU,3-Cl,s6,0.06
35743,357.0,43.0,0.0,43.0,DBU,3-CF3,s20,0.43
35744,357.0,44.0,0.0,44.0,BTPP,PBSF,s33,0.8
35745,357.0,45.0,0.0,45.0,BTPP,PBSF,s23,0.32
35746,357.0,46.0,0.0,46.0,MTBD,3-Cl,s4,0.88
35747,357.0,47.0,0.0,47.0,MTBD,3-Cl,s9,0.01
35748,357.0,48.0,0.0,48.0,MTBD,3-CF3,s17,0.36
35749,357.0,49.0,0.0,49.0,MTBD,PBSF,s12,0.8
35750,357.0,50.0,0.0,50.0,MTBD,PBSF,s19,0.39
35751,357.0,51.0,0.0,51.0,BTMG,3-CF3,s6,0.34
35752,357.0,52.0,0.0,52.0,BTMG,3-NO2,s24,0.28
35753,357.0,53.0,0.0,53.0,BTPP,3-CF3,s15,0.06
35754,357.0,54.0,0.0,54.0,MTBD,PBSF,s22,0.63
35755,357.0,55.0,0.0,55.0,MTBD,PBSF,s31,0.09
35756,357.0,56.0,0.0,56.0,BTPP,PBSF,s35,0.97
35757,357.0,57.0,0.0,57.0,BTPP,PBSF,s22,0.82
35758,357.0,58.0,0.0,58.0,BTPP,PBSF,s8,0.36
35759,357.0,59.0,0.0,59.0,BTPP,PBSF,s37,0.82
35760,357.0,60.0,0.0,60.0,BTPP,PBSF,s15,0.13
35761,357.0,61.0,0.0,61.0,DBU,PBSF,s6,0.29
35762,357.0,62.0,0.0,62.0,BTMG,PBSF,s4,0.91
35763,357.0,63.0,0.0,63.0,BTMG,PBSF,s23,0.25
35764,357.0,64.0,0.0,64.0,DBU,3-CF3,s10,0.47
35765,357.0,65.0,0.0,65.0,BTPP,PBSF,s10,0.82
35766,357.0,66.0,0.0,66.0,BTPP,PBSF,s30,0.43
35767,357.0,67.0,0.0,67.0,BTMG,PBSF,s31,0.09
35768,357.0,68.0,0.0,68.0,BTPP,PBSF,s17,0.68
35769,357.0,69.0,0.0,69.0,BTPP,PBSF,s20,0.57
35770,357.0,70.0,0.0,70.0,BTMG,PyFluor,s3,0.0
35771,357.0,71.0,0.0,71.0,BTMG,3-Cl,s29,0.79
35772,357.0,72.0,0.0,72.0,BTMG,3-Cl,s34,0.2
35773,357.0,73.0,0.0,73.0,BTPP,PBSF,s7,0.46
35774,357.0,74.0,0.0,74.0,BTPP,PBSF,s16,0.5
35775,357.0,75.0,0.0,75.0,DBU,3-CF3,s5,0.71
35776,357.0,76.0,0.0,76.0,DBU,3-CF3,s27,0.37
35777,357.0,77.0,0.0,77.0,BTPP,PBSF,s1,0.94
35778,357.0,78.0,0.0,78.0,BTPP,PBSF,s9,0.82
35779,357.0,79.0,0.0,79.0,BTPP,PBSF,s21,0.09
35780,357.0,80.0,0.0,80.0,MTBD,3-NO2,s27,0.44
35781,357.0,81.0,0.0,81.0,BTPP,PBSF,s2,0.65
35782,357.0,82.0,0.0,82.0,BTPP,PBSF,s18,0.68
35783,357.0,83.0,0.0,83.0,BTPP,PBSF,s24,0.16
35784,357.0,84.0,0.0,84.0,DBU,3-CF3,s31,0.03
35785,357.0,85.0,0.0,85.0,BTPP,3-Cl,s13,0.08
35786,357.0,86.0,0.0,86.0,MTBD,3-Cl,s7,0.72
35787,357.0,87.0,0.0,87.0,MTBD,3-Cl,s3,0.01
35788,357.0,88.0,0.0,88.0,BTMG,3-Cl,s19,0.45
35789,357.0,89.0,0.0,89.0,MTBD,3-CF3,s23,0.23
35790,357.0,90.0,0.0,90.0,BTPP,PBSF,s6,0.47
35791,357.0,91.0,0.0,91.0,BTMG,3-CF3,s31,0.07
35792,357.0,92.0,0.0,92.0,MTBD,3-NO2,s25,0.02
35793,357.0,93.0,0.0,93.0,BTPP,PBSF,s31,0.28
35794,357.0,94.0,0.0,94.0,BTMG,PBSF,s24,0.13
35795,357.0,95.0,0.0,95.0,MTBD,PBSF,s7,0.65
35796,357.0,96.0,0.0,96.0,MTBD,PBSF,s25,0.09
35797,357.0,97.0,0.0,97.0,BTMG,3-Cl,s9,0.01
35798,357.0,98.0,0.0,98.0,BTPP,PyFluor,s17,0.77
35799,357.0,99.0,0.0,99.0,BTPP,PyFluor,s10,0.49
35800,358.0,0.0,0.0,0.0,DBU,3-Cl,s15,0.04
35801,358.0,1.0,0.0,1.0,DBU,PyFluor,s5,0.68
35802,358.0,2.0,0.0,2.0,DBU,3-CF3,s19,0.36
35803,358.0,3.0,0.0,3.0,DBU,3-NO2,s31,0.03
35804,358.0,4.0,0.0,4.0,DBU,PBSF,s33,0.5
35805,358.0,5.0,0.0,5.0,MTBD,3-Cl,s9,0.01
35806,358.0,6.0,0.0,6.0,MTBD,PyFluor,s32,0.43
35807,358.0,7.0,0.0,7.0,MTBD,3-CF3,s18,0.38
35808,358.0,8.0,0.0,8.0,MTBD,3-NO2,s17,0.41
35809,358.0,9.0,0.0,9.0,MTBD,PBSF,s20,0.55
35810,358.0,10.0,0.0,10.0,BTMG,3-Cl,s7,0.73
35811,358.0,11.0,0.0,11.0,BTMG,PyFluor,s15,0.04
35812,358.0,12.0,0.0,12.0,BTMG,3-CF3,s34,0.27
35813,358.0,13.0,0.0,13.0,BTMG,3-NO2,s14,0.11
35814,358.0,14.0,0.0,14.0,BTMG,PBSF,s20,0.52
35815,358.0,15.0,0.0,15.0,BTPP,3-Cl,s10,0.46
35816,358.0,16.0,0.0,16.0,BTPP,PyFluor,s13,0.05
35817,358.0,17.0,0.0,17.0,BTPP,3-CF3,s33,0.75
35818,358.0,18.0,0.0,18.0,BTPP,3-NO2,s32,0.44
35819,358.0,19.0,0.0,19.0,BTPP,PBSF,s9,0.82
35820,358.0,20.0,0.0,20.0,BTPP,PBSF,s14,0.45
35821,358.0,21.0,0.0,21.0,BTPP,3-CF3,s32,0.36
35822,358.0,22.0,0.0,22.0,BTMG,3-Cl,s10,0.3
35823,358.0,23.0,0.0,23.0,DBU,PyFluor,s24,0.12
35824,358.0,24.0,0.0,24.0,MTBD,PBSF,s36,0.9
35825,358.0,25.0,0.0,25.0,MTBD,PBSF,s1,0.8
35826,358.0,26.0,0.0,26.0,MTBD,PBSF,s28,0.13
35827,358.0,27.0,0.0,27.0,BTMG,PBSF,s6,0.49
35828,358.0,28.0,0.0,28.0,DBU,PBSF,s2,0.39
35829,358.0,29.0,0.0,29.0,BTPP,PBSF,s12,0.7
35830,358.0,30.0,0.0,30.0,BTPP,3-Cl,s22,0.18
